symbol,series,trade_date,prev_close,open_price,high_price,low_price,last_price,close_price,average_price,total_traded_quantity,turnover_inr,no_of_trades,deliverable_qty,deliverable_pct,daily_return,adjustment_factor_applied,adjusted_open_price,adjusted_high_price,adjusted_low_price,adjusted_close_price,adjusted_last_price,adjusted_average_price,adjusted_prev_close,adjusted_daily_return,corporate_action_date,raw_extreme_return,adjusted_extreme_return
BAJFINANCE,EQ,2022-08-29,7062.1,6881.0,7015.5,6861.35,6992.0,6964.35,6954.32,996735,6931615574.2,112404,412553,41.39,-0.0138414919075062,10.0,688.1,701.55,686.135,696.4350000000001,699.2,695.432,706.21,-0.013841491907506276,False,False,False
BAJFINANCE,EQ,2022-08-30,6964.35,7000.0,7335.0,7000.0,7312.0,7306.25,7229.67,1731381,12517309179.65,133235,921161,53.2,0.0490928801682855,10.0,700.0,733.5,700.0,730.625,731.2,722.967,696.4350000000001,0.0490928801682855,False,False,False
BAJFINANCE,EQ,2022-09-01,7306.25,7228.6,7333.85,7142.0,7189.85,7181.3,7233.38,1462579,10579395614.9,139227,527233,36.05,-0.0171017964071855,10.0,722.86,733.385,714.2,718.13,718.985,723.338,730.625,-0.017101796407185677,False,False,False
BAJFINANCE,EQ,2022-09-02,7181.3,7217.1,7313.0,7173.45,7188.0,7190.35,7231.96,906370,6554832992.35,74251,180595,19.93,0.0012602175093645,10.0,721.71,731.3,717.345,719.0350000000001,718.8,723.196,718.13,0.0012602175093647805,False,False,False
BAJFINANCE,EQ,2022-09-05,7190.35,7190.7,7254.0,7158.0,7188.0,7196.2,7202.03,707025,5092018457.3,54088,272168,38.49,0.000813590437183,10.0,719.0699999999999,725.4,715.8,719.62,718.8,720.203,719.0350000000001,0.0008135904371830982,False,False,False
BAJFINANCE,EQ,2022-09-06,7196.2,7228.75,7255.0,7105.0,7118.0,7119.35,7153.77,791905,5665109441.25,65485,294976,37.25,-0.0106792473805619,10.0,722.875,725.5,710.5,711.9350000000001,711.8,715.3770000000001,719.62,-0.010679247380561918,False,False,False
BAJFINANCE,EQ,2022-09-07,7119.35,7078.0,7207.95,7070.0,7172.0,7166.5,7147.43,791994,5660724461.35,65522,254979,32.19,0.0066227956203865,10.0,707.8,720.795,707.0,716.65,717.2,714.743,711.9350000000001,0.00662279562038659,False,False,False
BAJFINANCE,EQ,2022-09-08,7166.5,7220.0,7279.45,7175.0,7264.0,7257.65,7226.34,772251,5580550173.5,66843,316143,40.94,0.0127189004395451,10.0,722.0,727.9449999999999,717.5,725.765,726.4,722.634,716.65,0.012718900439545155,False,False,False
BAJFINANCE,EQ,2022-09-09,7257.65,7300.0,7324.0,7165.0,7185.0,7180.9,7232.37,649607,4698200768.35,56589,235193,36.21,-0.0105750483972084,10.0,730.0,732.4,716.5,718.0899999999999,718.5,723.237,725.765,-0.010575048397208575,False,False,False
BAJFINANCE,EQ,2022-09-12,7180.9,7216.85,7319.9,7187.85,7285.0,7286.9,7279.89,834716,6076643019.2,76611,390362,46.77,0.0147613808854043,10.0,721.6850000000001,731.99,718.7850000000001,728.6899999999999,728.5,727.989,718.0899999999999,0.014761380885404352,False,False,False
BAJFINANCE,EQ,2022-09-13,7286.9,7330.0,7444.0,7312.4,7390.1,7403.45,7389.57,1382700,10217554144.7,103121,441809,31.95,0.0159944558042515,10.0,733.0,744.4,731.24,740.345,739.01,738.957,728.6899999999999,0.015994455804251517,False,False,False
BAJFINANCE,EQ,2022-09-14,7403.45,7272.15,7560.0,7272.15,7473.0,7483.45,7447.82,1493388,11122479804.55,114898,607479,40.68,0.0108057729842168,10.0,727.2149999999999,756.0,727.2149999999999,748.345,747.3,744.7819999999999,740.345,0.01080577298421681,False,False,False
BAJFINANCE,EQ,2022-09-15,7483.45,7489.95,7532.85,7369.7,7382.0,7386.3,7428.39,717420,5329274222.0,65481,305077,42.52,-0.0129819802363883,10.0,748.995,753.2850000000001,736.97,738.63,738.2,742.839,748.345,-0.012981980236388302,False,False,False
BAJFINANCE,EQ,2022-09-16,7386.3,7385.0,7480.15,7194.35,7289.0,7274.1,7334.86,1187036,8706737673.5,93084,424149,35.73,-0.015190284716299,10.0,738.5,748.015,719.4350000000001,727.4100000000001,728.9,733.486,738.63,-0.015190284716299018,False,False,False
BAJFINANCE,EQ,2022-09-19,7274.1,7275.0,7524.45,7190.95,7502.5,7496.1,7443.2,1648117,12267272451.2,130269,658214,39.94,0.0305192394935456,10.0,727.5,752.4449999999999,719.095,749.61,750.25,744.3199999999999,727.4100000000001,0.030519239493545403,False,False,False
BAJFINANCE,EQ,2022-09-20,7496.1,7569.95,7715.0,7565.0,7625.9,7635.4,7655.02,1613450,12350986033.85,167711,505757,31.35,0.0185829964915087,10.0,756.995,771.5,756.5,763.54,762.5899999999999,765.5020000000001,749.61,0.01858299649150874,False,False,False
BAJFINANCE,EQ,2022-09-21,7635.4,7640.0,7735.0,7586.05,7695.0,7690.65,7661.5,1239262,9494601792.45,136781,404919,32.67,0.0072360321659636,10.0,764.0,773.5,758.605,769.0649999999999,769.5,766.15,763.54,0.007236032165963691,False,False,False
BAJFINANCE,EQ,2022-09-22,7690.65,7670.0,7778.0,7600.0,7727.1,7719.55,7693.92,1281039,9856214874.0,143089,395416,30.87,0.0037578098080137,10.0,767.0,777.8,760.0,771.955,772.71,769.392,769.0649999999999,0.003757809808013768,False,False,False
BAJFINANCE,EQ,2022-09-23,7719.55,7714.8,7731.5,7475.0,7510.0,7507.15,7561.35,1412331,10679136020.4,124486,568263,40.24,-0.0275145571956915,10.0,771.48,773.15,747.5,750.7149999999999,751.0,756.135,771.955,-0.027514557195691625,False,False,False
BAJFINANCE,EQ,2022-09-26,7507.15,7437.0,7460.0,7129.0,7260.0,7259.5,7318.1,1875205,13722934568.0,158816,772323,41.19,-0.0329885509147944,10.0,743.7,746.0,712.9,725.95,726.0,731.8100000000001,750.7149999999999,-0.03298855091479436,False,False,False
BAJFINANCE,EQ,2022-09-27,7259.5,7325.0,7379.95,7210.05,7260.25,7242.85,7283.88,1142829,8324229507.5,101204,254865,22.3,-0.0022935463874922,10.0,732.5,737.995,721.005,724.2850000000001,726.025,728.388,725.95,-0.00229354638749224,False,False,False
BAJFINANCE,EQ,2022-09-28,7242.85,7179.0,7297.5,7160.1,7165.35,7202.5,7233.44,869069,6286359303.3,83904,222555,25.61,-0.0055710114112539,10.0,717.9,729.75,716.01,720.25,716.5350000000001,723.3439999999999,724.2850000000001,-0.005571011411253934,False,False,False
BAJFINANCE,EQ,2022-09-29,7202.5,7312.5,7316.9,7088.05,7115.0,7104.75,7179.11,969632,6961090693.45,92294,358497,36.97,-0.0135716765012148,10.0,731.25,731.6899999999999,708.8050000000001,710.475,711.5,717.911,720.25,-0.013571676501214824,False,False,False
BAJFINANCE,EQ,2022-09-30,7104.75,7081.0,7362.0,7026.8,7340.1,7335.75,7223.04,1618665,11691688135.95,133436,518311,32.02,0.0325134593053941,10.0,708.1,736.2,702.6800000000001,733.575,734.01,722.304,710.475,0.0325134593053944,False,False,False
BAJFINANCE,EQ,2022-10-03,7335.75,7337.0,7398.0,7144.6,7162.0,7171.8,7273.95,820198,5966078150.15,80769,189566,23.11,-0.0223494530211634,10.0,733.7,739.8,714.46,717.1800000000001,716.2,727.395,733.575,-0.022349453021163423,False,False,False
BAJFINANCE,EQ,2022-10-04,7171.8,7335.0,7505.0,7306.35,7480.0,7488.7,7416.97,1191495,8837283517.1,119646,363703,30.52,0.044186954460526,10.0,733.5,750.5,730.635,748.87,748.0,741.697,717.1800000000001,0.044186954460525785,False,False,False
BAJFINANCE,EQ,2022-10-06,7488.7,7550.0,7599.0,7346.9,7405.0,7404.15,7412.05,1510060,11192637244.8,138158,561253,37.17,-0.0112903441184718,10.0,755.0,759.9,734.6899999999999,740.415,740.5,741.205,748.87,-0.011290344118471851,False,False,False
BAJFINANCE,EQ,2022-10-07,7404.15,7385.45,7407.75,7272.25,7344.0,7345.15,7341.49,991196,7276854732.85,119517,369481,37.28,-0.0079685041496998,10.0,738.545,740.775,727.225,734.515,734.4,734.149,740.415,-0.007968504149699851,False,False,False
BAJFINANCE,EQ,2022-10-10,7345.15,7265.0,7338.0,7221.0,7295.0,7293.4,7278.22,653113,4753501691.95,63773,139108,21.3,-0.0070454653751114,10.0,726.5,733.8,722.1,729.3399999999999,729.5,727.822,734.515,-0.007045465375111526,False,False,False
BAJFINANCE,EQ,2022-10-11,7293.4,7307.0,7352.5,7172.6,7180.95,7202.8,7277.27,732206,5328458637.1,74513,239519,32.71,-0.0124221899251377,10.0,730.7,735.25,717.26,720.28,718.095,727.7270000000001,729.3399999999999,-0.012422189925137772,False,False,False
BAJFINANCE,EQ,2022-10-12,7202.8,7205.0,7258.5,7145.0,7226.0,7226.2,7207.12,740731,5338538013.25,68913,221445,29.9,0.0032487366024323,10.0,720.5,725.85,714.5,722.62,722.6,720.712,720.28,0.0032487366024325226,False,False,False
BAJFINANCE,EQ,2022-10-13,7226.2,7220.5,7226.0,7114.7,7150.5,7151.65,7158.77,608655,4357221205.35,61668,157860,25.94,-0.010316625612355,10.0,722.05,722.6,711.47,715.165,715.05,715.8770000000001,722.62,-0.010316625612355135,False,False,False
BAJFINANCE,EQ,2022-10-14,7151.65,7300.0,7345.0,7221.0,7275.9,7272.5,7273.99,839012,6102968038.25,76438,267321,31.86,0.0168981983178706,10.0,730.0,734.5,722.1,727.25,727.5899999999999,727.399,715.165,0.01689819831787065,False,False,False
BAJFINANCE,EQ,2022-10-17,7272.5,7254.95,7372.3,7217.0,7363.95,7355.2,7317.92,617401,4518093821.5,55690,207964,33.68,0.0113716053626675,10.0,725.495,737.23,721.7,735.52,736.395,731.792,727.25,0.01137160536266757,False,False,False
BAJFINANCE,EQ,2022-10-18,7355.2,7400.0,7430.0,7321.0,7389.0,7390.4,7379.1,906975,6692662348.7,66359,377916,41.67,0.0047857298237981,10.0,740.0,743.0,732.1,739.04,738.9,737.9100000000001,735.52,0.004785729823798102,False,False,False
BAJFINANCE,EQ,2022-10-19,7390.4,7417.0,7440.0,7350.0,7394.0,7380.4,7385.47,627177,4631995645.0,56314,241006,38.43,-0.0013531067330591,10.0,741.7,744.0,735.0,738.04,739.4,738.547,739.04,-0.0013531067330591062,False,False,False
BAJFINANCE,EQ,2022-10-20,7380.4,7369.95,7449.0,7261.0,7404.0,7432.4,7362.85,1026054,7554680622.3,96088,326984,31.87,0.0070456885805647,10.0,736.995,744.9,726.1,743.24,740.4,736.2850000000001,738.04,0.007045688580564757,False,False,False
BAJFINANCE,EQ,2022-10-21,7432.4,7490.0,7490.0,7153.05,7180.0,7192.75,7286.42,2386960,17392404724.8,189423,853234,35.75,-0.0322439588827295,10.0,749.0,749.0,715.3050000000001,719.275,718.0,728.642,743.24,-0.032243958882729684,False,False,False
BAJFINANCE,EQ,2022-10-24,7192.75,7310.0,7310.0,7190.0,7217.6,7206.5,7227.5,227884,1647032024.1,25612,82701,36.29,0.0019116471446942,10.0,731.0,731.0,719.0,720.65,721.76,722.75,719.275,0.0019116471446942729,False,False,False
BAJFINANCE,EQ,2022-10-25,7206.5,7242.55,7242.55,7090.0,7095.0,7102.9,7134.76,909899,6491913718.75,94104,356276,39.16,-0.0143759106362312,10.0,724.255,724.255,709.0,710.29,709.5,713.476,720.65,-0.014375910636231226,False,False,False
BAJFINANCE,EQ,2022-10-27,7102.9,7186.0,7210.0,6931.0,6985.0,6971.1,7008.89,1641458,11504795343.25,184244,797530,48.59,-0.0185558011516422,10.0,718.6,721.0,693.1,697.11,698.5,700.889,710.29,-0.018555801151642237,False,False,False
BAJFINANCE,EQ,2022-10-28,6971.1,7000.0,7090.0,6980.0,7004.0,7006.85,7025.16,839669,5898809042.85,90152,293114,34.91,0.005128315473885,10.0,700.0,709.0,698.0,700.6850000000001,700.4,702.516,697.11,0.005128315473885037,False,False,False
BAJFINANCE,EQ,2022-10-31,7006.85,7094.0,7149.6,7046.0,7146.0,7144.1,7112.33,818986,5824901861.9,71684,367760,44.9,0.0195879746248313,10.0,709.4,714.96,704.6,714.4100000000001,714.6,711.233,700.6850000000001,0.019587974624831528,False,False,False
BAJFINANCE,EQ,2022-11-01,7144.1,7196.95,7236.0,7160.0,7205.0,7209.5,7198.27,762742,5490426320.55,69213,332827,43.64,0.0091544071331588,10.0,719.6949999999999,723.6,716.0,720.95,720.5,719.827,714.4100000000001,0.009154407133158848,False,False,False
BAJFINANCE,EQ,2022-11-02,7209.5,7207.0,7240.0,7140.05,7150.0,7156.2,7177.31,585914,4205285798.7,49634,223067,38.07,-0.007393023094528,10.0,720.7,724.0,714.005,715.62,715.0,717.731,720.95,-0.007393023094528162,False,False,False
BAJFINANCE,EQ,2022-11-03,7156.2,7105.0,7195.0,7092.1,7121.5,7121.6,7136.19,632313,4512308715.05,55304,250866,39.67,-0.0048349682792542,10.0,710.5,719.5,709.21,712.1600000000001,712.15,713.6189999999999,715.62,-0.004834968279254226,False,False,False
BAJFINANCE,EQ,2022-11-04,7121.6,7121.6,7224.9,7121.6,7212.0,7212.0,7184.36,921925,6623443070.95,71236,411105,44.59,0.0126937766793977,10.0,712.1600000000001,722.49,712.1600000000001,721.2,721.2,718.4359999999999,712.1600000000001,0.01269377667939775,False,False,False
BAJFINANCE,EQ,2022-11-07,7212.0,7248.1,7250.65,7111.0,7188.0,7190.05,7176.63,722494,5185070268.25,62995,261293,36.17,-0.0030435385468663,10.0,724.8100000000001,725.0649999999999,711.1,719.005,718.8,717.663,721.2,-0.0030435385468664533,False,False,False
BAJFINANCE,EQ,2022-11-09,7190.05,7235.0,7235.0,7114.65,7138.5,7144.0,7159.12,689634,4937169420.15,61294,320646,46.5,-0.0064046842511527,10.0,723.5,723.5,711.4649999999999,714.4,713.85,715.912,719.005,-0.006404684251152704,False,False,False
BAJFINANCE,EQ,2022-11-10,7144.0,7158.0,7165.0,6964.55,6989.75,6975.1,7023.29,1008182,7080757525.35,86719,573758,56.91,-0.0236422172452407,10.0,715.8,716.5,696.455,697.51,698.975,702.329,714.4,-0.023642217245240738,False,False,False
BAJFINANCE,EQ,2022-11-11,6975.1,7149.0,7157.85,6995.0,7050.0,7051.45,7083.05,1233342,8735818502.15,96719,615019,49.87,0.0109460796260985,10.0,714.9,715.7850000000001,699.5,705.145,705.0,708.3050000000001,697.51,0.010946079626098504,False,False,False
BAJFINANCE,EQ,2022-11-14,7051.45,7054.9,7107.0,7001.05,7027.0,7025.8,7035.26,855060,6015567359.5,59853,431076,50.41,-0.0036375497238155,10.0,705.49,710.7,700.105,702.58,702.7,703.5260000000001,705.145,-0.0036375497238155807,False,False,False
BAJFINANCE,EQ,2022-11-15,7025.8,7035.15,7062.4,6981.0,7029.0,7025.75,7015.91,719521,5048091994.6,49071,429024,59.63,-7.116627288028532e-06,10.0,703.515,706.24,698.1,702.575,702.9,701.591,702.58,-7.116627288028532e-06,False,False,False
BAJFINANCE,EQ,2022-11-16,7025.75,7011.0,7034.85,6852.6,6875.0,6895.05,6929.2,1336204,9258827401.8,127141,565632,42.33,-0.0186029961214104,10.0,701.1,703.485,685.26,689.505,687.5,692.92,702.575,-0.018602996121410587,False,False,False
BAJFINANCE,EQ,2022-11-17,6895.05,6870.0,6950.0,6832.0,6890.0,6895.05,6906.81,733944,5069214889.05,75732,227267,30.97,0.0,10.0,687.0,695.0,683.2,689.505,689.0,690.681,689.505,0.0,False,False,False
BAJFINANCE,EQ,2022-11-18,6895.05,6909.9,6928.0,6750.0,6785.0,6791.5,6815.91,1327689,9049414101.65,117481,593393,44.69,-0.0150180201738928,10.0,690.99,692.8,675.0,679.15,678.5,681.591,689.505,-0.015018020173892865,False,False,False
BAJFINANCE,EQ,2022-11-21,6791.5,6747.0,6747.0,6610.35,6673.0,6679.1,6673.17,1071748,7151959118.8,113633,324705,30.3,-0.016550099388942,10.0,674.7,674.7,661.0350000000001,667.9100000000001,667.3,667.317,679.15,-0.01655009938894192,False,False,False
BAJFINANCE,EQ,2022-11-22,6679.1,6680.25,6727.75,6660.3,6696.0,6685.05,6696.29,958769,6420198903.6,91350,501618,52.32,0.0008908385860371,10.0,668.025,672.775,666.03,668.505,669.6,669.629,667.9100000000001,0.0008908385860368906,False,False,False
BAJFINANCE,EQ,2022-11-23,6685.05,6718.5,6805.0,6690.0,6775.0,6780.05,6764.98,893667,6045639035.75,82032,387179,43.32,0.0142108136812739,10.0,671.85,680.5,669.0,678.005,677.5,676.4979999999999,668.505,0.01421081368127397,False,False,False
BAJFINANCE,EQ,2022-11-24,6780.05,6813.95,6839.85,6737.3,6784.0,6771.35,6783.34,754611,5118783058.4,69545,255937,33.92,-0.0012831763777553,10.0,681.395,683.985,673.73,677.135,678.4,678.3340000000001,678.005,-0.001283176377755324,False,False,False
BAJFINANCE,EQ,2022-11-25,6771.35,6770.0,6778.0,6675.0,6735.0,6747.5,6725.68,859058,5777749897.4,73917,323178,37.62,-0.0035221927680596,10.0,677.0,677.8,667.5,674.75,673.5,672.568,677.135,-0.00352219276805954,False,False,False
BAJFINANCE,EQ,2022-11-28,6747.5,6729.0,6832.8,6728.55,6775.0,6777.45,6790.44,604054,4101790655.45,57204,224387,37.15,0.0044386809929604,10.0,672.9,683.28,672.855,677.745,677.5,679.044,674.75,0.004438680992960409,False,False,False
BAJFINANCE,EQ,2022-11-29,6777.45,6775.0,6808.9,6721.0,6729.2,6734.15,6759.86,681860,4609276840.2,75473,372862,54.68,-0.0063888335583441,10.0,677.5,680.89,672.1,673.415,672.92,675.986,677.745,-0.006388833558344298,False,False,False
BAJFINANCE,EQ,2022-11-30,6734.15,6735.0,6754.2,6678.0,6747.0,6720.95,6717.52,1482831,9960953558.45,91512,926775,62.5,-0.0019601582976321,10.0,673.5,675.42,667.8,672.095,674.7,671.7520000000001,673.415,-0.0019601582976320753,False,False,False
BAJFINANCE,EQ,2022-12-01,6720.95,6754.6,6770.0,6707.0,6748.0,6747.75,6741.47,981616,6617539453.45,78473,549531,55.98,0.0039875315245612,10.0,675.46,677.0,670.7,674.775,674.8,674.147,672.095,0.003987531524561216,False,False,False
BAJFINANCE,EQ,2022-12-02,6747.75,6730.2,6741.95,6647.0,6672.0,6675.75,6677.14,1438602,9605748801.1,124812,896441,62.31,-0.0106702234078025,10.0,673.02,674.1949999999999,664.7,667.575,667.2,667.714,674.775,-0.010670223407802548,False,False,False
BAJFINANCE,EQ,2022-12-05,6675.75,6674.55,6699.0,6632.0,6661.0,6660.45,6664.69,1029250,6859631163.55,125387,675021,65.58,-0.0022918773171554,10.0,667.455,669.9,663.2,666.045,666.1,666.4689999999999,667.575,-0.002291877317155522,False,False,False
BAJFINANCE,EQ,2022-12-06,6660.45,6674.4,6735.0,6632.0,6692.0,6698.55,6696.79,840980,5631864353.75,96565,390602,46.45,0.0057203342116525,10.0,667.4399999999999,673.5,663.2,669.855,669.2,669.679,666.045,0.005720334211652522,False,False,False
BAJFINANCE,EQ,2022-12-07,6698.55,6724.95,6724.95,6601.0,6626.2,6625.2,6643.2,961027,6384298331.55,131763,461596,48.03,-0.0109501309984997,10.0,672.495,672.495,660.1,662.52,662.62,664.3199999999999,669.855,-0.01095013099849973,False,False,False
BAJFINANCE,EQ,2022-12-08,6625.2,6680.0,6680.0,6560.0,6584.0,6581.95,6594.05,1137784,7502600463.0,119652,645530,56.74,-0.0065281048119302,10.0,668.0,668.0,656.0,658.1949999999999,658.4,659.405,662.52,-0.006528104811930224,False,False,False
BAJFINANCE,EQ,2022-12-09,6581.95,6602.5,6618.0,6490.0,6515.0,6517.45,6543.77,1131292,7402909659.7,126258,586369,51.83,-0.0097995274956509,10.0,660.25,661.8,649.0,651.745,651.5,654.3770000000001,658.1949999999999,-0.009799527495650828,False,False,False
BAJFINANCE,EQ,2022-12-12,6517.45,6508.1,6539.0,6392.0,6504.5,6506.5,6474.24,1100048,7121978161.75,97958,498792,45.34,-0.0016801049490214,10.0,650.8100000000001,653.9,639.2,650.65,650.45,647.424,651.745,-0.001680104949021488,False,False,False
BAJFINANCE,EQ,2022-12-13,6506.5,6507.0,6648.0,6507.0,6640.0,6620.1,6597.16,958636,6324278746.15,82711,284823,29.71,0.0174594636133098,10.0,650.7,664.8,650.7,662.01,664.0,659.716,650.65,0.017459463613309856,False,False,False
BAJFINANCE,EQ,2022-12-14,6620.1,6658.0,6688.55,6626.6,6642.0,6655.2,6658.17,678283,4516123562.85,53483,240870,35.51,0.0053020347124665,10.0,665.8,668.855,662.6600000000001,665.52,664.2,665.817,662.01,0.005302034712466597,False,False,False
BAJFINANCE,EQ,2022-12-15,6655.2,6632.0,6714.0,6604.0,6610.0,6625.4,6663.51,857706,5715328963.7,75641,332990,38.82,-0.0044777016468325,10.0,663.2,671.4,660.4,662.54,661.0,666.351,665.52,-0.004477701646832588,False,False,False
BAJFINANCE,EQ,2022-12-16,6625.4,6590.0,6695.3,6560.0,6603.75,6596.9,6618.59,880233,5825897547.25,71007,271980,30.9,-0.004301627071573,10.0,659.0,669.53,656.0,659.6899999999999,660.375,661.859,662.54,-0.004301627071573111,False,False,False
BAJFINANCE,EQ,2022-12-19,6596.9,6600.1,6705.0,6597.0,6692.0,6687.0,6669.64,659559,4399024004.9,59942,210091,31.85,0.0136579302399613,10.0,660.01,670.5,659.7,668.7,669.2,666.964,659.6899999999999,0.013657930239961313,False,False,False
BAJFINANCE,EQ,2022-12-20,6687.0,6660.0,6698.85,6585.0,6641.0,6642.85,6634.4,607716,4031833348.05,66716,221550,36.46,-0.0066023627934798,10.0,666.0,669.885,658.5,664.2850000000001,664.1,663.4399999999999,668.7,-0.00660236279347981,False,False,False
BAJFINANCE,EQ,2022-12-21,6642.85,6693.9,6693.9,6505.0,6528.3,6526.7,6586.41,622390,4099317815.35,62384,185289,29.77,-0.0174849650375968,10.0,669.39,669.39,650.5,652.67,652.83,658.641,664.2850000000001,-0.017484965037597,False,False,False
BAJFINANCE,EQ,2022-12-22,6526.7,6570.0,6575.0,6407.0,6480.0,6490.65,6481.06,849706,5506999424.0,87741,299038,35.19,-0.0055234651508419,10.0,657.0,657.5,640.7,649.0649999999999,648.0,648.106,652.67,-0.0055234651508419,False,False,False
BAJFINANCE,EQ,2022-12-23,6490.65,6450.0,6466.0,6340.05,6369.95,6374.6,6384.02,994303,6347649039.65,111829,441842,44.44,-0.0178795652207405,10.0,645.0,646.6,634.005,637.46,636.995,638.402,649.0649999999999,-0.017879565220740412,False,False,False
BAJFINANCE,EQ,2022-12-26,6374.6,6374.65,6469.9,6300.0,6422.0,6433.7,6410.31,530535,3400891885.9,59844,152535,28.75,0.0092711699557619,10.0,637.4649999999999,646.99,630.0,643.37,642.2,641.0310000000001,637.46,0.009271169955761938,False,False,False
BAJFINANCE,EQ,2022-12-27,6433.7,6466.0,6530.0,6430.0,6505.0,6504.7,6481.84,781035,5062540584.9,75243,360133,46.11,0.0110356404557252,10.0,646.6,653.0,643.0,650.47,650.5,648.184,643.37,0.011035640455725249,False,False,False
BAJFINANCE,EQ,2022-12-28,6504.7,6475.0,6570.0,6464.05,6469.0,6476.1,6514.78,755934,4924741661.8,80800,367401,48.6,-0.0043968207603731,10.0,647.5,657.0,646.405,647.61,646.9,651.478,650.47,-0.004396820760373288,False,False,False
BAJFINANCE,EQ,2022-12-29,6476.1,6440.0,6520.5,6402.4,6511.0,6510.9,6452.85,521880,3367615029.45,49070,146306,28.03,0.0053736044841801,10.0,644.0,652.05,640.24,651.0899999999999,651.1,645.2850000000001,647.61,0.005373604484180117,False,False,False
BAJFINANCE,EQ,2022-12-30,6510.9,6550.0,6719.9,6515.0,6577.0,6575.2,6634.9,1520266,10086810491.5,126767,561595,36.94,0.0098757468245558,10.0,655.0,671.99,651.5,657.52,657.7,663.49,651.0899999999999,0.009875746824555831,False,False,False
BAJFINANCE,EQ,2023-01-02,6575.2,6565.0,6610.0,6484.75,6560.0,6553.75,6545.62,579340,3792140039.5,60052,105116,18.14,-0.0032622581822605,10.0,656.5,661.0,648.475,655.375,656.0,654.562,657.52,-0.003262258182260558,False,False,False
BAJFINANCE,EQ,2023-01-03,6553.75,6565.0,6660.0,6530.0,6602.05,6606.25,6611.29,742081,4906113865.25,75142,175089,23.59,0.0080106809078772,10.0,656.5,666.0,653.0,660.625,660.205,661.129,655.375,0.008010680907877266,False,False,False
BAJFINANCE,EQ,2023-01-04,6606.25,6595.0,6638.0,6550.0,6562.0,6571.0,6587.5,671253,4421875810.25,69213,217994,32.48,-0.0053358561967833,10.0,659.5,663.8,655.0,657.1,656.2,658.75,660.625,-0.0053358561967833396,False,False,False
BAJFINANCE,EQ,2023-01-05,6571.0,6490.0,6490.0,6025.05,6096.0,6100.05,6136.53,5102300,31310412193.9,578552,1909084,37.42,-0.0716709785420788,10.0,649.0,649.0,602.505,610.005,609.6,613.653,657.1,-0.07167097854207882,False,False,False
BAJFINANCE,EQ,2023-01-06,6100.05,6130.0,6139.95,5941.6,5984.0,5980.4,6017.36,2931922,17642442150.3,267972,1053817,35.94,-0.0196145933230056,10.0,613.0,613.995,594.1600000000001,598.04,598.4,601.736,610.005,-0.019614593323005636,False,False,False
BAJFINANCE,EQ,2023-01-09,5980.4,6020.0,6078.0,5955.0,5982.9,5993.35,6017.96,1400548,8428442383.75,155286,584720,41.75,0.0021654069961876,10.0,602.0,607.8,595.5,599.335,598.29,601.796,598.04,0.0021654069961876132,False,False,False
BAJFINANCE,EQ,2023-01-10,5993.35,5999.0,6015.0,5875.0,5902.0,5904.15,5921.99,1120375,6634851436.7,121981,463499,41.37,-0.0148831621714067,10.0,599.9,601.5,587.5,590.415,590.2,592.199,599.335,-0.014883162171406727,False,False,False
BAJFINANCE,EQ,2023-01-11,5904.15,5930.0,5949.0,5865.55,5907.0,5895.75,5900.04,1108891,6542496274.4,105235,517989,46.71,-0.0014227280810954,10.0,593.0,594.9,586.5550000000001,589.575,590.7,590.004,590.415,-0.0014227280810953369,False,False,False
BAJFINANCE,EQ,2023-01-12,5895.75,5906.55,5964.9,5857.0,5901.0,5898.4,5897.29,1476949,8709989579.65,147040,775580,52.51,0.0004494763176863,10.0,590.655,596.49,585.7,589.8399999999999,590.1,589.729,589.575,0.0004494763176863259,False,False,False
BAJFINANCE,EQ,2023-01-13,5898.4,5920.0,5985.0,5872.0,5977.0,5977.8,5932.89,1108490,6576552470.6,93132,556339,50.19,0.0134612776346128,10.0,592.0,598.5,587.2,597.78,597.7,593.289,589.8399999999999,0.0134612776346128,False,False,False
BAJFINANCE,EQ,2023-01-16,5977.8,6000.0,6072.2,5974.55,6010.0,6010.9,6025.7,908339,5473373946.45,87381,283140,31.17,0.0055371541369733,10.0,600.0,607.22,597.455,601.0899999999999,601.0,602.5699999999999,597.78,0.00553715413697331,False,False,False
BAJFINANCE,EQ,2023-01-17,6010.9,6019.95,6019.95,5940.0,5985.0,5984.95,5971.13,817005,4878444987.8,97505,371742,45.5,-0.0043171571644844,10.0,601.995,601.995,594.0,598.495,598.5,597.113,601.0899999999999,-0.004317157164484331,False,False,False
BAJFINANCE,EQ,2023-01-18,5984.95,6003.95,6049.0,5985.0,5994.0,5998.65,6011.73,796281,4787023464.1,81458,382803,48.07,0.0022890750967008,10.0,600.395,604.9,598.5,599.865,599.4,601.173,598.495,0.0022890750967008433,False,False,False
BAJFINANCE,EQ,2023-01-19,5998.65,5983.0,6029.65,5960.65,6005.5,6012.45,6002.98,548142,3290483150.35,66663,191744,34.98,0.0023005176164636,10.0,598.3,602.9649999999999,596.0649999999999,601.245,600.55,600.298,599.865,0.00230051761646366,False,False,False
BAJFINANCE,EQ,2023-01-20,6012.45,6012.5,6019.75,5837.2,5846.0,5860.4,5916.0,833090,4928558798.0,96164,390050,46.82,-0.0252891915941089,10.0,601.25,601.975,583.72,586.04,584.6,591.6,601.245,-0.025289191594108917,False,False,False
