symbol,series,trade_date,prev_close,open_price,high_price,low_price,last_price,close_price,average_price,total_traded_quantity,turnover_inr,no_of_trades,deliverable_qty,deliverable_pct,daily_return,adjustment_factor_applied,adjusted_open_price,adjusted_high_price,adjusted_low_price,adjusted_close_price,adjusted_last_price,adjusted_average_price,adjusted_prev_close,adjusted_daily_return,corporate_action_date,raw_extreme_return,adjusted_extreme_return
HDFCBANK,EQ,2021-09-28,1625.1,1632.0,1632.0,1582.0,1606.8,1615.05,1605.07,6386895,10251417507.15,193041,3472588,54.37,-0.006184234816319,2.0,816.0,816.0,791.0,807.525,803.4,802.535,812.55,-0.006184234816319023,False,False,False
HDFCBANK,EQ,2021-09-29,1615.05,1597.0,1606.6,1585.15,1594.85,1593.85,1595.02,8131518,12969942389.35,180383,5400885,66.42,-0.0131265285904461,2.0,798.5,803.3,792.575,796.925,797.425,797.51,807.525,-0.013126528590446163,False,False,False
HDFCBANK,EQ,2021-09-30,1593.85,1586.0,1606.35,1583.1,1592.85,1594.95,1594.87,7987674,12739278381.65,216914,4213557,52.75,0.0006901527747278,2.0,793.0,803.175,791.55,797.475,796.425,797.435,796.925,0.0006901527747278369,False,False,False
HDFCBANK,EQ,2021-10-01,1594.95,1583.0,1589.0,1565.25,1585.65,1582.7,1577.48,5564298,8777582941.65,145318,3862291,69.41,-0.0076804915514593,2.0,791.5,794.5,782.625,791.35,792.825,788.74,797.475,-0.007680491551459334,False,False,False
HDFCBANK,EQ,2021-10-04,1582.7,1589.0,1601.35,1583.6,1588.0,1585.75,1591.34,3525514,5610300755.65,141789,2240254,63.54,0.0019270866241232,2.0,794.5,800.675,791.8,792.875,794.0,795.67,791.35,0.0019270866241232198,False,False,False
HDFCBANK,EQ,2021-10-05,1585.75,1592.0,1597.5,1576.25,1593.8,1595.45,1589.01,5128589,8149378134.45,154894,3346622,65.25,0.0061169793473119,2.0,796.0,798.75,788.125,797.725,796.9,794.505,792.875,0.006116979347311924,False,False,False
HDFCBANK,EQ,2021-10-06,1595.45,1596.0,1626.85,1587.0,1613.0,1614.9,1614.91,9300415,15019364575.35,198719,6227027,66.95,0.0121909179228432,2.0,798.0,813.425,793.5,807.45,806.5,807.455,797.725,0.012190917922843214,False,False,False
HDFCBANK,EQ,2021-10-07,1614.9,1626.6,1627.7,1607.0,1610.4,1610.5,1617.47,5632862,9110970657.3,179258,3460296,61.43,-0.0027246269118831,2.0,813.3,813.85,803.5,805.25,805.2,808.735,807.45,-0.0027246269118831323,False,False,False
HDFCBANK,EQ,2021-10-08,1610.5,1612.0,1622.0,1600.15,1607.0,1602.65,1612.01,3622781,5839965046.25,180918,2298470,63.44,-0.0048742626513504,2.0,806.0,811.0,800.075,801.325,803.5,806.005,805.25,-0.004874262651350492,False,False,False
HDFCBANK,EQ,2021-10-11,1602.65,1599.9,1645.0,1599.0,1633.1,1633.8,1631.24,6540424,10669009659.45,199109,4288726,65.57,0.0194365582004802,2.0,799.95,822.5,799.5,816.9,816.55,815.62,801.325,0.01943655820048029,False,False,False
HDFCBANK,EQ,2021-10-12,1633.8,1625.0,1641.55,1625.0,1630.0,1629.6,1632.78,4088473,6675577153.9,127205,2149685,52.58,-0.0025706940874036,2.0,812.5,820.775,812.5,814.8,815.0,816.39,816.9,-0.0025706940874036244,False,False,False
HDFCBANK,EQ,2021-10-13,1629.6,1637.0,1648.0,1630.0,1637.0,1639.4,1638.14,3112822,5099233631.5,121391,1798733,57.78,0.0060137457044675,2.0,818.5,824.0,815.0,819.7,818.5,819.07,814.8,0.006013745704467555,False,False,False
HDFCBANK,EQ,2021-10-14,1639.4,1638.0,1690.0,1638.0,1687.0,1687.4,1668.19,7378644,12308970465.55,218094,3835435,51.98,0.0292790045138464,2.0,819.0,845.0,819.0,843.7,843.5,834.095,819.7,0.029279004513846463,False,False,False
HDFCBANK,EQ,2021-10-18,1687.4,1705.0,1725.0,1667.05,1674.5,1670.3,1690.0,14428228,24383700241.85,413049,8220482,56.97,-0.0101339338627475,2.0,852.5,862.5,833.525,835.15,837.25,845.0,843.7,-0.010133933862747524,False,False,False
HDFCBANK,EQ,2021-10-19,1670.3,1675.45,1692.45,1671.0,1687.6,1688.7,1685.37,4493770,7573646982.9,146669,2218411,49.37,0.0110159851523679,2.0,837.725,846.225,835.5,844.35,843.8,842.685,835.15,0.011015985152367902,False,False,False
HDFCBANK,EQ,2021-10-20,1688.7,1689.1,1698.75,1664.45,1675.6,1673.85,1676.16,5454284,9142241514.6,187374,3521937,64.57,-0.0087937466690354,2.0,844.55,849.375,832.225,836.925,837.8,838.08,844.35,-0.00879374666903543,False,False,False
HDFCBANK,EQ,2021-10-21,1673.85,1671.8,1681.95,1660.85,1680.0,1676.3,1672.14,4869095,8141831326.95,181241,2926337,60.1,0.0014636914896795,2.0,835.9,840.975,830.425,838.15,840.0,836.07,836.925,0.0014636914896795084,False,False,False
HDFCBANK,EQ,2021-10-22,1676.3,1680.1,1708.0,1670.75,1683.0,1680.75,1692.82,6087777,10305520528.65,173531,3171466,52.1,0.0026546560878124,2.0,840.05,854.0,835.375,840.375,841.5,846.41,838.15,0.002654656087812457,False,False,False
HDFCBANK,EQ,2021-10-25,1680.75,1690.0,1690.0,1613.8,1657.3,1657.0,1654.95,8213383,13592747672.7,230480,4006629,48.78,-0.0141305964599137,2.0,845.0,845.0,806.9,828.5,828.65,827.475,840.375,-0.014130596459913769,False,False,False
HDFCBANK,EQ,2021-10-26,1657.0,1650.0,1673.85,1646.35,1655.45,1652.75,1656.8,6045328,10015873516.45,167665,4294683,71.04,-0.0025648762824381,2.0,825.0,836.925,823.175,826.375,827.725,828.4,828.5,-0.0025648762824381777,False,False,False
HDFCBANK,EQ,2021-10-27,1652.75,1652.75,1665.05,1637.3,1642.7,1642.8,1649.62,6624821,10928433828.3,159662,4849303,73.2,-0.0060202692482226,2.0,826.375,832.525,818.65,821.4,821.35,824.81,826.375,-0.006020269248222632,False,False,False
HDFCBANK,EQ,2021-10-28,1642.8,1650.0,1650.0,1587.15,1592.4,1593.6,1617.53,8898875,14394211074.4,197678,5321326,59.8,-0.0299488677867056,2.0,825.0,825.0,793.575,796.8,796.2,808.765,821.4,-0.02994886778670569,False,False,False
HDFCBANK,EQ,2021-10-29,1593.6,1590.0,1602.0,1560.0,1587.9,1582.85,1584.16,6203437,9827217126.8,187391,3509518,56.57,-0.0067457329317268,2.0,795.0,801.0,780.0,791.425,793.95,792.08,796.8,-0.006745732931726867,False,False,False
HDFCBANK,EQ,2021-11-01,1582.85,1585.0,1611.0,1583.55,1609.0,1605.3,1594.91,4061160,6477168351.5,154509,2186450,53.84,0.0141832770003476,2.0,792.5,805.5,791.775,802.65,804.5,797.455,791.425,0.014183277000347605,False,False,False
HDFCBANK,EQ,2021-11-02,1605.3,1606.0,1622.0,1600.05,1605.0,1606.75,1610.07,6618861,10656813765.4,190992,4327632,65.38,0.0009032579580141,2.0,803.0,811.0,800.025,803.375,802.5,805.035,802.65,0.0009032579580141586,False,False,False
HDFCBANK,EQ,2021-11-03,1606.75,1605.1,1609.9,1575.55,1582.0,1581.45,1596.24,5103669,8146688582.9,171297,3013031,59.04,-0.015746071261864,2.0,802.55,804.95,787.775,790.725,791.0,798.12,803.375,-0.015746071261864003,False,False,False
HDFCBANK,EQ,2021-11-04,1581.45,1595.0,1597.85,1590.1,1595.2,1593.95,1594.17,548404,874247081.1,41400,327517,59.72,0.0079041386069746,2.0,797.5,798.925,795.05,796.975,797.6,797.085,790.725,0.007904138606974698,False,False,False
HDFCBANK,EQ,2021-11-08,1593.95,1592.1,1604.7,1570.45,1600.0,1600.25,1586.02,9471790,15022453102.5,201396,7415309,78.29,0.0039524451833494,2.0,796.05,802.35,785.225,800.125,800.0,793.01,796.975,0.003952445183349473,False,False,False
HDFCBANK,EQ,2021-11-09,1600.25,1594.6,1594.6,1569.05,1573.0,1572.25,1576.98,6347738,10010275270.5,240815,4613239,72.68,-0.0174972660521793,2.0,797.3,797.3,784.525,786.125,786.5,788.49,800.125,-0.017497266052179383,False,False,False
HDFCBANK,EQ,2021-11-10,1572.25,1568.0,1569.0,1550.0,1555.0,1555.25,1556.97,6857063,10676261141.35,233747,5316027,77.53,-0.0108125298139608,2.0,784.0,784.5,775.0,777.625,777.5,778.485,786.125,-0.010812529813960858,False,False,False
HDFCBANK,EQ,2021-11-11,1555.25,1550.05,1554.9,1535.6,1549.6,1548.3,1543.95,3999702,6175323288.3,157896,2359811,59.0,-0.0044687349300756,2.0,775.025,777.45,767.8,774.15,774.8,771.975,777.625,-0.004468734930075602,False,False,False
HDFCBANK,EQ,2021-11-12,1548.3,1550.0,1559.05,1545.05,1554.45,1553.0,1551.65,7457046,11570722042.8,170825,6028992,80.85,0.0030355874184588,2.0,775.0,779.525,772.525,776.5,777.225,775.825,774.15,0.003035587418458885,False,False,False
HDFCBANK,EQ,2021-11-15,1553.0,1562.1,1571.85,1554.4,1555.0,1557.25,1561.48,4766797,7443240911.85,231105,3348551,70.25,0.0027366387636831,2.0,781.05,785.925,777.2,778.625,777.5,780.74,776.5,0.00273663876368313,False,False,False
HDFCBANK,EQ,2021-11-16,1557.25,1555.0,1557.2,1541.6,1547.55,1548.0,1548.02,4122703,6382046601.15,139578,3120847,75.7,-0.0059399582597527,2.0,777.5,778.6,770.8,774.0,773.775,774.01,778.625,-0.005939958259752798,False,False,False
HDFCBANK,EQ,2021-11-17,1548.0,1536.9,1544.0,1528.5,1531.2,1530.8,1535.47,3799439,5833910234.85,145953,2426211,63.86,-0.0111111111111111,2.0,768.45,772.0,764.25,765.4,765.6,767.735,774.0,-0.011111111111111183,False,False,False
HDFCBANK,EQ,2021-11-18,1530.8,1526.05,1543.5,1525.25,1538.5,1539.4,1536.6,4576437,7032168198.55,181690,2775777,60.65,0.00561797752809,2.0,763.025,771.75,762.625,769.7,769.25,768.3,765.4,0.005617977528090012,False,False,False
HDFCBANK,EQ,2021-11-22,1539.4,1546.0,1552.7,1499.05,1520.95,1515.35,1524.17,7630636,11630387262.15,222669,5181802,67.91,-0.0156229699883072,2.0,773.0,776.35,749.525,757.675,760.475,762.085,769.7,-0.015622969988307256,False,False,False
HDFCBANK,EQ,2021-11-23,1515.35,1502.0,1527.8,1496.35,1517.0,1515.55,1517.4,5617607,8524161069.85,164898,3430808,61.07,0.000131982710265,2.0,751.0,763.9,748.175,757.775,758.5,758.7,757.675,0.00013198271026504393,False,False,False
